date,price,excise,surcharge
2021-01-26,3628.0,1514.0,165.14
2021-01-27,3634.0,1514.0,165.14
2021-01-28,3640.0,1514.0,165.14
2021-01-29,3637.0,1514.0,165.14
2021-01-30,3643.0,1514.0,165.14
2021-02-02,3640.0,1514.0,165.14
2021-02-03,3655.0,1514.0,165.14
2021-02-04,3678.0,1514.0,165.14
2021-02-05,3708.0,1514.0,165.14
2021-02-06,3729.0,1514.0,165.14
2021-02-09,3741.0,1514.0,165.14
2021-02-10,3733.0,1514.0,165.14
2021-02-11,3730.0,1514.0,165.14
2021-02-12,3735.0,1514.0,165.14
2021-02-13,3742.0,1514.0,165.14
2021-02-16,3761.0,1514.0,165.14
2021-02-17,3777.0,1514.0,165.14
2021-02-18,3811.0,1514.0,165.14
2021-02-19,3829.0,1514.0,165.14
2021-02-20,3858.0,1514.0,165.14
2021-02-23,3867.0,1514.0,165.14
2021-02-24,3882.0,1514.0,165.14
2021-02-25,3909.0,1514.0,165.14
2021-02-26,3929.0,1514.0,165.14
2021-02-27,3948.0,1514.0,165.14
2021-03-02,3963.0,1514.0,165.14
2021-03-03,3976.0,1514.0,165.14
2021-03-04,3975.0,1514.0,165.14
2021-03-05,3995.0,1514.0,165.14
2021-03-06,4030.0,1514.0,165.14
2021-03-09,4071.0,1514.0,165.14
2021-03-10,4072.0,1514.0,165.14
2021-03-11,4072.0,1514.0,165.14
2021-03-12,4090.0,1514.0,165.14
2021-03-13,4115.0,1514.0,165.14
2021-03-16,4124.0,1514.0,165.14
2021-03-17,4123.0,1514.0,165.14
2021-03-18,4111.0,1514.0,165.14
2021-03-19,4077.0,1514.0,165.14
2021-03-20,4038.0,1514.0,165.14
2021-03-23,4041.0,1514.0,165.14
2021-03-24,4025.0,1514.0,165.14
2021-03-25,4044.0,1514.0,165.14
2021-03-26,4047.0,1514.0,165.14
2021-03-27,4069.0,1514.0,165.14
2021-03-30,4091.0,1514.0,165.14
2021-03-31,4101.0,1514.0,165.14
2021-04-01,4131.0,1514.0,165.14
2021-04-02,4126.0,1514.0,165.14
2021-04-07,4119.0,1514.0,165.14
2021-04-08,4084.0,1514.0,165.14
2021-04-09,4056.0,1514.0,165.14
2021-04-10,4038.0,1514.0,165.14
2021-04-13,4043.0,1514.0,165.14
2021-04-14,4055.0,1514.0,165.14
2021-04-15,4080.0,1514.0,165.14
2021-04-16,4105.0,1514.0,165.14
2021-04-17,4122.0,1514.0,165.14
2021-04-20,4130.0,1514.0,165.14
2021-04-21,4097.0,1514.0,165.14
2021-04-22,4084.0,1514.0,165.14
2021-04-23,4054.0,1514.0,165.14
2021-04-24,4056.0,1514.0,165.14
2021-04-27,4033.0,1514.0,165.14
2021-04-28,4036.0,1514.0,165.14
2021-04-29,4042.0,1514.0,165.14
2021-04-30,4056.0,1514.0,165.14
2021-05-01,4072.0,1514.0,165.14
2021-05-04,4068.0,1514.0,165.14
2021-05-05,4101.0,1514.0,165.14
2021-05-06,4129.0,1514.0,165.14
2021-05-07,4138.0,1514.0,165.14
2021-05-08,4126.0,1514.0,165.14
2021-05-11,4108.0,1514.0,165.14
2021-05-12,4113.0,1514.0,165.14
2021-05-13,4124.0,1514.0,165.14
2021-05-14,4095.0,1514.0,165.14
2021-05-15,4086.0,1514.0,165.14
2021-05-18,4096.0,1514.0,165.14
2021-05-19,4099.0,1514.0,165.14
2021-05-20,4052.0,1514.0,165.14
2021-05-21,4041.0,1514.0,165.14
2021-05-22,4034.0,1514.0,165.14
2021-05-25,4047.0,1514.0,165.14
2021-05-26,4049.0,1514.0,165.14
2021-05-27,4057.0,1514.0,165.14
2021-05-28,4081.0,1514.0,165.14
2021-05-29,4104.0,1514.0,165.14
2021-06-02,4111.0,1514.0,165.14
2021-06-03,4124.0,1514.0,165.14
2021-06-05,4137.0,1514.0,165.14
2021-06-06,4125.0,1514.0,165.14
2021-06-08,4134.0,1514.0,165.14
2021-06-09,4143.0,1514.0,165.14
2021-06-10,4148.0,1514.0,165.14
2021-06-11,4160.0,1514.0,165.14
2021-06-12,4168.0,1514.0,165.14
2021-06-15,4212.0,1514.0,165.14
2021-06-16,4229.0,1514.0,165.14
2021-06-17,4249.0,1514.0,165.14
2021-06-18,4270.0,1514.0,165.14
2021-06-19,4301.0,1514.0,165.14
2021-06-21,4312.0,1514.0,165.14
2021-06-22,4327.0,1514.0,165.14
2021-06-23,4359.0,1514.0,165.14
2021-06-24,4375.0,1514.0,165.14
2021-06-25,4399.0,1514.0,165.14
2021-06-26,4389.0,1514.0,165.14
2021-06-29,4388.0,1514.0,165.14
2021-06-30,4399.0,1514.0,165.14
2021-07-01,4431.0,1514.0,165.14
2021-07-02,4463.0,1514.0,165.14
2021-07-03,4497.0,1514.0,165.14
2021-07-06,4513.0,1514.0,165.14
2021-07-07,4495.0,1514.0,165.14
2021-07-08,4477.0,1514.0,165.14
2021-07-09,4476.0,1514.0,165.14
2021-07-10,4521.0,1514.0,165.14
2021-07-13,4525.0,1514.0,165.14
2021-07-14,4541.0,1514.0,165.14
2021-07-15,4570.0,1514.0,165.14
2021-07-16,4544.0,1514.0,165.14
2021-07-17,4536.0,1514.0,165.14
2021-07-20,4509.0,1514.0,165.14
2021-07-21,4475.0,1514.0,165.14
2021-07-22,4446.0,1514.0,165.14
2021-07-23,4456.0,1514.0,165.14
2021-07-24,4461.0,1514.0,165.14
2021-07-27,4493.0,1514.0,165.14
2021-07-28,4530.0,1514.0,165.14
2021-07-29,4545.0,1514.0,165.14
2021-07-30,4557.0,1514.0,165.14
2021-07-31,4560.0,1514.0,165.14
2021-08-03,4529.0,1514.0,165.14
2021-08-04,4539.0,1514.0,165.14
2021-08-05,4504.0,1514.0,165.14
2021-08-06,4516.0,1514.0,165.14
2021-08-07,4518.0,1514.0,165.14
2021-08-10,4494.0,1514.0,165.14
2021-08-11,4499.0,1514.0,165.14
2021-08-12,4498.0,1514.0,165.14
2021-08-13,4497.0,1514.0,165.14
2021-08-14,4492.0,1514.0,165.14
2021-08-17,4468.0,1514.0,165.14
2021-08-18,4449.0,1514.0,165.14
2021-08-19,4424.0,1514.0,165.14
2021-08-20,4370.0,1514.0,165.14
2021-08-21,4356.0,1514.0,165.14
2021-08-24,4362.0,1514.0,165.14
2021-08-25,4382.0,1514.0,165.14
2021-08-26,4428.0,1514.0,165.14
2021-08-27,4455.0,1514.0,165.14
2021-08-28,4485.0,1514.0,165.14
2021-09-01,4507.0,1514.0,165.14
2021-09-02,4482.0,1514.0,165.14
2021-09-03,4487.0,1514.0,165.14
2021-09-04,4483.0,1514.0,165.14
2021-09-07,4468.0,1514.0,165.14
2021-09-08,4467.0,1514.0,165.14
2021-09-09,4472.0,1514.0,165.14
2021-09-10,4456.0,1514.0,165.14
2021-09-11,4461.0,1514.0,165.14
2021-09-14,4464.0,1514.0,165.14
2021-09-15,4462.0,1514.0,165.14
2021-09-16,4466.0,1514.0,165.14
2021-09-17,4469.0,1514.0,165.14
2021-09-18,4465.0,1514.0,165.14
2021-09-21,4467.0,1514.0,165.14
2021-09-22,4447.0,1514.0,165.14
2021-09-23,4465.0,1514.0,165.14
2021-09-24,4462.0,1514.0,165.14
2021-09-25,4502.0,1514.0,165.14
2021-09-28,4537.0,1514.0,165.14
2021-09-29,4569.0,1514.0,165.14
2021-09-30,4609.0,1514.0,165.14
2021-10-01,4656.0,1514.0,165.14
2021-10-02,4673.0,1514.0,165.14
2021-10-04,4658.0,1514.0,165.14
2021-10-05,4680.0,1514.0,165.14
2021-10-06,4709.0,1514.0,165.14
2021-10-07,4744.0,1514.0,165.14
2021-10-08,4734.0,1514.0,165.14
2021-10-09,4762.0,1514.0,165.14
2021-10-12,4783.0,1514.0,165.14
2021-10-13,4777.0,1514.0,165.14
2021-10-14,4813.0,1514.0,165.14
2021-10-15,4811.0,1514.0,165.14
2021-10-16,4817.0,1514.0,165.14
2021-10-18,4806.0,1514.0,165.14
2021-10-19,4808.0,1514.0,165.14
2021-10-20,4791.0,1514.0,165.14
2021-10-21,4811.0,1514.0,165.14
2021-10-22,4797.0,1514.0,165.14
2021-10-23,4807.0,1514.0,165.14
2021-10-25,4803.0,1514.0,165.14
2021-10-26,4826.0,1514.0,165.14
2021-10-27,4854.0,1514.0,165.14
2021-10-28,4850.0,1514.0,165.14
2021-10-29,4832.0,1514.0,165.14
2021-10-30,4867.0,1514.0,165.14
2021-11-01,4867.0,1514.0,165.14
2021-11-03,4880.0,1514.0,165.14
2021-11-04,4882.0,1514.0,165.14
2021-11-05,4890.0,1514.0,165.14
2021-11-06,4877.0,1514.0,165.14
2021-11-09,4869.0,1514.0,165.14
2021-11-10,4876.0,1514.0,165.14
2021-11-11,4878.0,1514.0,165.14
2021-11-13,4883.0,1514.0,165.14
2021-11-16,4914.0,1514.0,165.14
2021-11-17,4912.0,1514.0,165.14
2021-11-18,4840.0,1514.0,165.14
2021-11-19,4763.0,1514.0,165.14
2021-11-20,4688.0,1514.0,165.14
2021-11-23,4718.0,1514.0,165.14
2021-11-24,4727.0,1514.0,165.14
2021-11-25,4734.0,1514.0,165.14
2021-11-26,4716.0,1514.0,165.14
2021-11-27,4588.0,1514.0,165.14
2021-11-30,4523.0,1514.0,165.14
2021-12-01,4457.0,1514.0,165.14
2021-12-02,4466.0,1514.0,165.14
2021-12-03,4427.0,1514.0,165.14
2021-12-04,4412.0,1514.0,165.14
2021-12-06,4412.0,1514.0,165.14
2021-12-07,4402.0,1514.0,165.14
2021-12-08,4509.0,1514.0,165.14
2021-12-09,4537.0,1514.0,165.14
2021-12-10,4566.0,1514.0,165.14
2021-12-11,4567.0,1514.0,165.14
2021-12-14,4591.0,1514.0,165.14
2021-12-15,4588.0,1514.0,165.14
2021-12-16,4576.0,1514.0,165.14
2021-12-17,4581.0,1514.0,165.14
2021-12-18,4564.0,1514.0,165.14
2021-12-20,4419.0,1369.0,165.14
2021-12-21,4387.0,1369.0,165.14
2021-12-22,4367.0,1369.0,165.14
2021-12-23,4336.0,1369.0,165.14
2021-12-24,4371.0,1369.0,165.14
2021-12-25,4364.0,1369.0,165.14
2021-12-30,4446.0,1369.0,165.14
2021-12-31,4460.0,1369.0,165.14
2022-01-01,4480.0,1413.0,152.61
2022-01-05,4475.0,1413.0,152.61
2022-01-06,4492.0,1413.0,152.61
2022-01-08,4502.0,1413.0,152.61
2022-01-10,4502.0,1413.0,152.61
2022-01-11,4506.0,1413.0,152.61
2022-01-12,4521.0,1413.0,152.61
2022-01-13,4528.0,1413.0,152.61
2022-01-14,4523.0,1413.0,152.61
2022-01-15,4552.0,1413.0,152.61
2022-01-18,4549.0,1413.0,152.61
2022-01-19,4571.0,1413.0,152.61
2022-01-20,4584.0,1413.0,152.61
2022-01-21,4631.0,1413.0,152.61
2022-01-22,4638.0,1413.0,152.61
2022-01-25,4616.0,1413.0,152.61
2022-01-26,4656.0,1413.0,152.61
2022-01-27,4742.0,1413.0,152.61
2022-01-28,4759.0,1413.0,152.61
2022-01-29,4806.0,1413.0,152.61
2022-02-01,4808.0,1413.0,152.61
2022-02-02,4791.0,1413.0,152.61
2022-02-03,4784.0,1413.0,152.61
2022-02-04,4790.0,1413.0,152.61
2022-02-05,4832.0,1413.0,152.61
2022-02-08,4868.0,1413.0,152.61
2022-02-09,4849.0,1413.0,152.61
2022-02-10,4865.0,1413.0,152.61
2022-02-11,4848.0,1413.0,152.61
2022-02-12,4934.0,1413.0,152.61
2022-02-15,5012.0,1413.0,152.61
2022-02-16,4948.0,1413.0,152.61
2022-02-17,4947.0,1413.0,152.61
2022-02-18,4938.0,1413.0,152.61
2022-02-19,4928.0,1413.0,152.61
2022-02-22,4924.0,1413.0,152.61
2022-02-23,4970.0,1413.0,152.61
2022-02-24,4991.0,1413.0,152.61
2022-02-25,5172.0,1413.0,152.61
2022-02-26,5239.0,1413.0,152.61
2022-03-01,5284.0,1413.0,152.61
2022-03-02,5477.0,1413.0,152.61
2022-03-03,5675.0,1413.0,152.61
2022-03-04,5825.0,1413.0,152.61
2022-03-05,6074.0,1413.0,152.61
2022-03-08,6541.0,1413.0,152.61
2022-03-09,6624.0,1413.0,152.61
2022-03-10,6469.0,1413.0,152.61
2022-03-11,6305.0,1413.0,152.61
2022-03-12,6215.0,1413.0,152.61
2022-03-15,6038.0,1413.0,152.61
2022-03-16,5812.0,1413.0,152.61
2022-03-17,5652.0,1413.0,152.61
2022-03-18,5652.0,1413.0,152.61
2022-03-19,5706.0,1413.0,152.61
2022-03-22,5913.0,1413.0,152.61
2022-03-23,5944.0,1413.0,152.61
2022-03-24,6115.0,1413.0,152.61
2022-03-25,6145.0,1413.0,152.61
2022-03-26,6212.0,1413.0,152.61
2022-03-29,6117.0,1413.0,152.61
2022-03-30,6062.0,1413.0,152.61
2022-03-31,6023.0,1413.0,152.61
2022-04-01,5965.0,1413.0,152.61
2022-04-02,5882.0,1413.0,152.61
2022-04-05,5840.0,1413.0,152.61
2022-04-06,5820.0,1413.0,152.61
2022-04-07,5787.0,1413.0,152.61
2022-04-08,5743.0,1413.0,152.61
2022-04-09,5722.0,1413.0,152.61
2022-04-12,5677.0,1413.0,152.61
2022-04-13,5796.0,1413.0,152.61
2022-04-14,5874.0,1413.0,152.61
2022-04-15,5851.0,1413.0,152.61
2022-04-19,5862.0,1413.0,152.61
2022-04-20,5862.0,1413.0,152.61
