Date,Open,High,Low,Close,Adj Close,Volume
2017-03-22,4.27692,4.28681,4.27162,4.2781,4.2781,0.0
2017-03-23,4.27831,4.2821,4.26,4.2796,4.2796,0.0
2017-03-24,4.26457,4.27501,4.256,4.2653,4.2653,0.0
2017-03-27,4.2638,4.2688,4.242,4.26303,4.26303,0.0
2017-03-28,4.24546,4.25415,4.228,4.2457,4.2457,0.0
2017-03-29,4.2397,4.2441,4.22,4.2407,4.2407,0.0
2017-03-30,4.22409,4.23376,4.206,4.2246,4.2246,0.0
2017-03-31,4.2116,4.2394,4.208,4.2108,4.2108,0.0
2017-04-03,4.22945,4.2466,4.216,4.2305,4.2305,0.0
2017-04-04,4.2342,4.26201,4.23272,4.23307,4.23307,0.0
2017-04-05,4.24743,4.25307,4.222,4.2475,4.2475,0.0
2017-04-06,4.22941,4.241,4.2188,4.22987,4.22987,0.0
2017-04-07,4.2312,4.23629,4.214,4.23015,4.23015,0.0
2017-04-10,4.22105,4.23979,4.217,4.22162,4.22162,0.0
2017-04-11,4.23276,4.2509,4.23,4.23275,4.23275,0.0
2017-04-12,4.24761,4.25065,4.24,4.24741,4.24741,0.0
2017-04-13,4.2487,4.24896,4.236,4.24692,4.24692,0.0
2017-04-14,4.2458,4.2487,4.23469,4.2464,4.2464,0.0
2017-04-17,4.234,4.2552,4.23399,4.23389,4.23389,0.0
2017-04-18,4.24524,4.2484,4.225,4.24549,4.24549,0.0
2017-04-19,4.2296,4.2549,4.22776,4.22847,4.22847,0.0
2017-04-20,4.2572,4.27111,4.25,4.2572,4.2572,0.0
2017-04-21,4.26295,4.2821,4.25767,4.26273,4.26273,0.0
2017-04-24,4.25617,4.26059,4.221,4.25624,4.25624,0.0
2017-04-25,4.24374,4.2459,4.217,4.245,4.245,0.0
2017-04-26,4.2205,4.2285,4.218,4.21965,4.21965,0.0
2017-04-27,4.22489,4.2302,4.215,4.22414,4.22414,0.0
2017-04-28,4.21857,4.22839,4.21,4.21884,4.21884,0.0
2017-05-01,4.2228,4.2269,4.20836,4.2228,4.2228,0.0
2017-05-02,4.22189,4.22611,4.2,4.22184,4.22184,0.0
2017-05-03,4.1975,4.2079,4.184,4.2005,4.2005,0.0
2017-05-04,4.2038,4.22279,4.196,4.20268,4.20268,0.0
2017-05-05,4.228,4.2299,4.2,4.22742,4.22742,0.0
2017-05-08,4.20328,4.22639,4.185,4.20291,4.20291,0.0
2017-05-09,4.22956,4.23845,4.213,4.22936,4.22936,0.0
2017-05-10,4.23289,4.2341,4.20657,4.2318,4.2318,0.0
2017-05-11,4.20899,4.22869,4.205,4.2092,4.2092,0.0
2017-05-12,4.22263,4.22651,4.21,4.22327,4.22327,0.0
2017-05-15,4.2092,4.216,4.194,4.2085,4.2085,0.0
2017-05-16,4.19613,4.20341,4.184,4.19508,4.19508,0.0
2017-05-17,4.1695,4.19631,4.1678,4.16957,4.16957,0.0
2017-05-18,4.19358,4.22821,4.18992,4.1947,4.1947,0.0
2017-05-19,4.2165,4.2205,4.194,4.2155,4.2155,0.0
2017-05-22,4.18975,4.20073,4.183,4.19099,4.19099,0.0
2017-05-23,4.19649,4.2069,4.19269,4.1979,4.1979,0.0
2017-05-24,4.2034,4.2039,4.174,4.20259,4.20259,0.0
2017-05-25,4.17417,4.18171,4.16,4.17432,4.17432,0.0
2017-05-26,4.1742,4.18649,4.165,4.17345,4.17345,0.0
2017-05-29,4.1813,4.1877,4.16865,4.1784,4.1784,0.0
2017-05-30,4.17481,4.1881,4.167,4.17586,4.17586,0.0
2017-05-31,4.17268,4.18614,4.165,4.1726,4.1726,0.0
2017-06-01,4.1796,4.19556,4.174,4.17865,4.17865,0.0
2017-06-02,4.1924,4.1945,4.177,4.1924,4.1924,0.0
2017-06-05,4.184,4.1952,4.17387,4.18237,4.18237,0.0
2017-06-06,4.18469,4.20339,4.184,4.18439,4.18439,0.0
2017-06-07,4.194,4.19979,4.186,4.19419,4.19419,0.0
2017-06-08,4.20699,4.2116,4.191,4.20601,4.20601,0.0
2017-06-09,4.19793,4.20924,4.178,4.1978,4.1978,0.0
2017-06-12,4.1846,4.19683,4.174,4.1846,4.1846,0.0
2017-06-13,4.1912,4.19544,4.186,4.1917,4.1917,0.0
2017-06-14,4.19103,4.2037,4.186,4.1925,4.1925,0.0
2017-06-15,4.19662,4.24085,4.19,4.1969,4.1969,0.0
2017-06-16,4.2275,4.2314,4.205,4.2303,4.2303,0.0
2017-06-19,4.2081,4.2196,4.202,4.209,4.209,0.0
2017-06-20,4.21617,4.24561,4.209,4.21614,4.21614,0.0
2017-06-21,4.24541,4.2572,4.231,4.2466,4.2466,0.0
2017-06-22,4.25303,4.26018,4.23,4.2533,4.2533,0.0
2017-06-23,4.23228,4.2421,4.218,4.2343,4.2343,0.0
2017-06-26,4.22099,4.22455,4.201,4.2225,4.2225,0.0
2017-06-27,4.2023,4.22394,4.199,4.20152,4.20152,0.0
2017-06-28,4.23529,4.24667,4.218,4.23522,4.23522,0.0
2017-06-29,4.2322,4.2488,4.225,4.23355,4.23355,0.0
2017-06-30,4.2408,4.24377,4.216,4.2403,4.2403,0.0
2017-07-03,4.22737,4.24639,4.224,4.2298,4.2298,0.0
2017-07-04,4.24725,4.2497,4.231,4.24799,4.24799,0.0
2017-07-05,4.23559,4.2515,4.233,4.23573,4.23573,0.0
2017-07-06,4.22968,4.2497,4.2252,4.22864,4.22864,0.0
2017-07-07,4.23785,4.24245,4.225,4.23834,4.23834,0.0
2017-07-10,4.2387,4.23948,4.225,4.23666,4.23666,0.0
2017-07-12,4.23571,4.24691,4.228,4.23632,4.23632,0.0
2017-07-13,4.22959,4.23544,4.214,4.23003,4.23003,0.0
2017-07-14,4.22247,4.2245,4.199,4.22287,4.22287,0.0
2017-07-17,4.20316,4.21256,4.198,4.2032,4.2032,0.0
2017-07-18,4.20089,4.20562,4.193,4.20093,4.20093,0.0
2017-07-19,4.19822,4.2166,4.195,4.19818,4.19818,0.0
2017-07-20,4.20499,4.21522,4.2,4.20512,4.20512,0.0
2017-07-21,4.21365,4.26305,4.21282,4.2144,4.2144,0.0
2017-07-24,4.26466,4.26991,4.23412,4.2663,4.2663,0.0
2017-07-25,4.26159,4.2636,4.244,4.2629,4.2629,0.0
2017-07-26,4.2625,4.26515,4.246,4.26272,4.26272,0.0
2017-07-27,4.24619,4.26633,4.24549,4.2478,4.2478,0.0
2017-07-28,4.24704,4.2615,4.242,4.2479,4.2479,0.0
2017-07-31,4.25233,4.25946,4.244,4.2546,4.2546,0.0
2017-08-01,4.25181,4.2618,4.244,4.25205,4.25205,0.0
2017-08-02,4.25511,4.2576,4.246,4.25497,4.25497,0.0
2017-08-03,4.2545,4.2606,4.238,4.2556,4.2556,0.0
2017-08-04,4.2404,4.245,4.232,4.2413,4.2413,0.0
2017-08-07,4.24286,4.2539,4.237,4.24009,4.24009,0.0
2017-08-08,4.25146,4.2615,4.249,4.2517,4.2517,0.0
2017-08-09,4.2644,4.26882,4.254,4.2639,4.2639,0.0
2017-08-10,4.2681,4.283,4.263,4.2681,4.2681,0.0
2017-08-11,4.28065,4.2943,4.272,4.2802,4.2802,0.0
2017-08-14,4.29003,4.2915,4.274,4.29,4.29,0.0
2017-08-15,4.28491,4.2952,4.26962,4.2853,4.2853,0.0
2017-08-16,4.2874,4.2923,4.258,4.2897,4.2897,0.0
2017-08-17,4.26676,4.2738,4.248,4.2666,4.2666,0.0
2017-08-18,4.26745,4.284,4.261,4.27053,4.27053,0.0
2017-08-21,4.2767,4.27766,4.263,4.27578,4.27578,0.0
2017-08-22,4.27629,4.28104,4.268,4.2764,4.2764,0.0
2017-08-23,4.27146,4.28731,4.268,4.2734,4.2734,0.0
2017-08-24,4.2826,4.2878,4.257,4.2825,4.2825,0.0
2017-08-25,4.26035,4.2624,4.24637,4.2605,4.2605,0.0
2017-08-28,4.25088,4.2642,4.24,4.2517,4.2517,0.0
2017-08-29,4.2527,4.27096,4.244,4.25284,4.25284,0.0
2017-08-30,4.25274,4.264,4.251,4.253,4.253,0.0
2017-08-31,4.2525,4.2627,4.244,4.2538,4.2538,0.0
2017-09-01,4.24445,4.2571,4.235,4.24446,4.24446,0.0
2017-09-04,4.25101,4.2629,4.234,4.25106,4.25106,0.0
2017-09-05,4.23919,4.24348,4.228,4.23907,4.23907,0.0
2017-09-06,4.23123,4.25359,4.229,4.2325,4.2325,0.0
2017-09-07,4.24728,4.25778,4.236,4.2481,4.2481,0.0
2017-09-08,4.24581,4.25693,4.242,4.24556,4.24556,0.0
2017-09-11,4.24056,4.25177,4.235,4.2412,4.2412,0.0
2017-09-12,4.2435,4.2665,4.243,4.2449,4.2449,0.0
2017-09-13,4.25502,4.2855,4.2542,4.257,4.257,0.0
2017-09-14,4.2808,4.28792,4.274,4.2821,4.2821,0.0
2017-09-15,4.27618,4.28242,4.263,4.2788,4.2788,0.0
2017-09-18,4.27469,4.2916,4.272,4.2767,4.2767,0.0
2017-09-19,4.29291,4.2951,4.27,4.29297,4.29297,0.0
2017-09-20,4.27969,4.28248,4.267,4.27969,4.27969,0.0
2017-09-21,4.2758,4.28786,4.26563,4.27559,4.27559,0.0
2017-09-22,4.27589,4.27879,4.258,4.27566,4.27566,0.0
2017-09-25,4.26845,4.27777,4.26,4.26849,4.26849,0.0
2017-09-26,4.27155,4.29486,4.269,4.27156,4.27156,0.0
2017-09-27,4.2854,4.31843,4.28167,4.28446,4.28446,0.0
2017-09-28,4.32281,4.33067,4.303,4.32335,4.32335,0.0
2017-09-29,4.3151,4.3188,4.29,4.31516,4.31516,0.0
2017-10-02,4.3135,4.32001,4.29733,4.3036,4.3036,0.0
2017-10-03,4.30734,4.3173,4.3036,4.30729,4.30729,0.0
2017-10-04,4.31365,4.323,4.29247,4.31291,4.31291,0.0
2017-10-05,4.30145,4.30598,4.291,4.29802,4.29802,0.0
2017-10-06,4.30242,4.31728,4.297,4.30109,4.30109,0.0
2017-10-09,4.31006,4.315,4.294,4.3122,4.3122,0.0
2017-10-10,4.29897,4.3032,4.281,4.3002,4.3002,0.0
2017-10-11,4.2949,4.2958,4.264,4.2948,4.2948,0.0
2017-10-12,4.26875,4.27879,4.263,4.26865,4.26865,0.0
2017-10-13,4.26799,4.2691,4.243,4.2689,4.2689,0.0
2017-10-16,4.24889,4.2519,4.226,4.2526,4.2526,0.0
2017-10-17,4.23297,4.23856,4.218,4.2327,4.2327,0.0
2017-10-18,4.23458,4.2363,4.221,4.2364,4.2364,0.0
2017-10-19,4.23397,4.2429,4.227,4.23369,4.23369,0.0
2017-10-20,4.23228,4.24624,4.225,4.2321,4.2321,0.0
2017-10-23,4.23089,4.2414,4.217,4.23109,4.23109,0.0
2017-10-24,4.22625,4.24696,4.223,4.22711,4.22711,0.0
2017-10-25,4.24399,4.2482,4.224,4.24439,4.24439,0.0
2017-10-26,4.24115,4.25181,4.229,4.242,4.242,0.0
2017-10-27,4.25243,4.263,4.239,4.253,4.253,0.0
2017-10-30,4.24382,4.24851,4.235,4.2437,4.2437,0.0
2017-10-31,4.24895,4.2506,4.23655,4.24902,4.24902,0.0
2017-11-01,4.2389,4.241,4.226,4.2387,4.2387,0.0
2017-11-02,4.2326,4.24012,4.226,4.23158,4.23158,0.0
2017-11-03,4.23327,4.2479,4.232,4.2345,4.2345,0.0
2017-11-06,4.24271,4.2477,4.235,4.2433,4.2433,0.0
2017-11-07,4.2381,4.2462,4.228,4.2378,4.2378,0.0
2017-11-08,4.24265,4.2449,4.226,4.24192,4.24192,0.0
2017-11-09,4.23497,4.2379,4.224,4.2349,4.2349,0.0
2017-11-10,4.22971,4.23404,4.221,4.22979,4.22979,0.0
2017-11-13,4.2241,4.2382,4.221,4.22278,4.22278,0.0
2017-11-14,4.23472,4.24804,4.225,4.236,4.236,0.0
2017-11-15,4.2472,4.2492,4.237,4.24722,4.24722,0.0
2017-11-17,4.23525,4.24374,4.228,4.23537,4.23537,0.0
2017-11-20,4.2296,4.2378,4.222,4.23025,4.23025,0.0
2017-11-21,4.2306,4.23536,4.211,4.22861,4.22861,0.0
2017-11-22,4.22,4.2213,4.20348,4.21669,4.21669,0.0
2017-11-23,4.2121,4.2166,4.2,4.212,4.212,0.0
2017-11-24,4.20752,4.21293,4.201,4.20756,4.20756,0.0
2017-11-27,4.2089,4.2117,4.195,4.20905,4.20905,0.0
2017-11-28,4.20792,4.2111,4.197,4.20785,4.20785,0.0
2017-11-29,4.2013,4.2038,4.188,4.20176,4.20176,0.0
2017-11-30,4.19952,4.208,4.19,4.19985,4.19985,0.0
2017-12-01,4.2025,4.2155,4.196,4.20188,4.20188,0.0
2017-12-04,4.20439,4.2119,4.194,4.2076,4.2076,0.0
2017-12-05,4.20681,4.2084,4.194,4.20633,4.20633,0.0
2017-12-06,4.2096,4.2169,4.204,4.20702,4.20702,0.0
2017-12-07,4.2125,4.21615,4.205,4.21205,4.21205,0.0
2017-12-08,4.2089,4.2112,4.194,4.20688,4.20688,0.0
2017-12-11,4.1961,4.20616,4.191,4.19375,4.19375,0.0
2017-12-12,4.20055,4.21603,4.194,4.19882,4.19882,0.0
2017-12-13,4.2081,4.2179,4.205,4.2082,4.2082,0.0
2017-12-14,4.2181,4.22382,4.213,4.21785,4.21785,0.0
2017-12-15,4.2229,4.2242,4.206,4.22231,4.22231,0.0
2017-12-18,4.21102,4.21342,4.196,4.2122,4.2122,0.0
2017-12-19,4.20535,4.2081,4.192,4.2061,4.2061,0.0
2017-12-20,4.20009,4.2075,4.192,4.2019,4.2019,0.0
2017-12-21,4.2048,4.2053,4.188,4.2048,4.2048,0.0
2017-12-22,4.19562,4.19925,4.185,4.19566,4.19566,0.0
2017-12-25,4.193,4.2036,4.18794,4.18794,4.18794,0.0
2017-12-26,4.19152,4.2018,4.18813,4.19175,4.19175,0.0
2017-12-27,4.1975,4.1999,4.182,4.1952,4.1952,0.0
2017-12-28,4.18888,4.1913,4.172,4.18872,4.18872,0.0
2017-12-29,4.1787,4.18415,4.164,4.1791,4.1791,0.0
2018-01-01,4.181,4.181,4.1699,4.1814,4.1814,0.0
2018-01-02,4.17385,4.1782,4.156,4.17293,4.17293,0.0
2018-01-03,4.1615,4.1707,4.15,4.162,4.162,0.0
2018-01-04,4.14692,4.1566,4.143,4.14673,4.14673,0.0
2018-01-05,4.14679,4.1569,4.14,4.1471,4.1471,0.0
2018-01-08,4.15056,4.17246,4.148,4.15086,4.15086,0.0
2018-01-09,4.1715,4.18479,4.165,4.1717,4.1717,0.0
2018-01-10,4.18987,4.1923,4.171,4.18981,4.18981,0.0
2018-01-11,4.17282,4.17962,4.164,4.17343,4.17343,0.0
2018-01-12,4.16593,4.1713,4.159,4.1666,4.1666,0.0
2018-01-15,4.16828,4.176,4.16,4.16869,4.16869,0.0
2018-01-16,4.17047,4.18545,4.162,4.17,4.17,0.0
2018-01-17,4.16976,4.1794,4.164,4.17003,4.17003,0.0
2018-01-18,4.1647,4.1696,4.155,4.16458,4.16458,0.0
2018-01-19,4.15984,4.17671,4.156,4.16062,4.16062,0.0
2018-01-22,4.17081,4.1729,4.162,4.1719,4.1719,0.0
2018-01-23,4.1669,4.17408,4.162,4.1667,4.1667,0.0
2018-01-24,4.1663,4.1697,4.141,4.16476,4.16476,0.0
2018-01-25,4.15183,4.1556,4.132,4.1524,4.1524,0.0
2018-01-26,4.14201,4.1481,4.127,4.1424,4.1424,0.0
2018-01-29,4.13136,4.1488,4.127,4.13046,4.13046,0.0
2018-01-30,4.14454,4.15969,4.137,4.14415,4.14415,0.0
2018-01-31,4.15557,4.15836,4.142,4.1572,4.1572,0.0
2018-02-01,4.15,4.1596,4.143,4.15022,4.15022,0.0
2018-02-02,4.15178,4.16645,4.148,4.15209,4.15209,0.0
2018-02-05,4.16743,4.1695,4.138,4.16651,4.16651,0.0
2018-02-06,4.15817,4.17095,4.145,4.159,4.159,0.0
2018-02-07,4.15352,4.16452,4.148,4.1554,4.1554,0.0
2018-02-08,4.16876,4.18814,4.161,4.16995,4.16995,0.0
2018-02-09,4.1914,4.20235,4.177,4.19023,4.19023,0.0
2018-02-12,4.18186,4.191,4.163,4.18178,4.18178,0.0
2018-02-13,4.166,4.1777,4.162,4.1679,4.1679,0.0
2018-02-14,4.165,4.18052,4.161,4.1662,4.1662,0.0
2018-02-15,4.15246,4.1602,4.143,4.15265,4.15265,0.0
2018-02-16,4.15359,4.16375,4.145,4.1546,4.1546,0.0
2018-02-19,4.1576,4.1576,4.129,4.1576,4.1576,0.0
2018-02-20,4.13387,4.1494,4.13,4.13383,4.13383,0.0
2018-02-21,4.14797,4.1726,4.143,4.1485,4.1485,0.0
2018-02-22,4.17201,4.18748,4.17023,4.1725,4.1725,0.0
2018-02-23,4.18024,4.1829,4.164,4.181,4.181,0.0
2018-02-26,4.17168,4.1759,4.161,4.16976,4.16976,0.0
2018-02-27,4.16854,4.17645,4.161,4.16795,4.16795,0.0
2018-02-28,4.17177,4.1822,4.167,4.17234,4.17234,0.0
2018-03-01,4.17323,4.1887,4.173,4.1763,4.1763,0.0
2018-03-02,4.18616,4.19945,4.183,4.18617,4.18617,0.0
2018-03-05,4.18943,4.19834,4.182,4.19114,4.19114,0.0
2018-03-06,4.18606,4.1937,4.175,4.18755,4.18755,0.0
2018-03-07,4.18682,4.21259,4.182,4.18735,4.18735,0.0
2018-03-08,4.21235,4.216,4.196,4.21065,4.21065,0.0
2018-03-09,4.2037,4.2043,4.189,4.2029,4.2029,0.0
2018-03-12,4.18982,4.20581,4.183,4.18967,4.18967,0.0
2018-03-13,4.20235,4.21495,4.199,4.20242,4.20242,0.0
2018-03-14,4.20811,4.2148,4.194,4.2094,4.2094,0.0
2018-03-15,4.19948,4.2176,4.194,4.19983,4.19983,0.0
2018-03-16,4.2138,4.2181,4.208,4.2126,4.2126,0.0
2018-03-19,4.21757,4.2212,4.209,4.2181,4.2181,0.0
2018-03-20,4.2227,4.2317,4.216,4.22206,4.22206,0.0
2018-03-21,4.2291,4.24177,4.224,4.229,4.229,0.0
2018-03-22,4.22356,4.2313,4.213,4.2244,4.2244,0.0
2018-03-23,4.2225,4.2333,4.212,4.2225,4.2225,0.0
2018-03-26,4.229,4.23262,4.212,4.22905,4.22905,0.0
2018-03-27,4.22038,4.2227,4.205,4.221,4.221,0.0
2018-03-28,4.20887,4.2148,4.198,4.2107,4.2107,0.0
2018-03-29,4.20507,4.2136,4.198,4.206,4.206,0.0
2018-03-30,4.20455,4.2137,4.2029,4.20441,4.20441,0.0
2018-04-02,4.21091,4.2166,4.20691,4.21068,4.21068,0.0
2018-04-03,4.208,4.2117,4.192,4.20711,4.20711,0.0
2018-04-04,4.192,4.2099,4.19,4.19191,4.19191,0.0
2018-04-05,4.2017,4.2075,4.191,4.20132,4.20132,0.0
2018-04-06,4.193,4.20172,4.188,4.19265,4.19265,0.0
2018-04-09,4.1974,4.1996,4.187,4.19548,4.19548,0.0
2018-04-10,4.19123,4.2015,4.181,4.1933,4.1933,0.0
2018-04-11,4.18705,4.19531,4.182,4.18695,4.18695,0.0
2018-04-12,4.18375,4.1892,4.173,4.1839,4.1839,0.0
2018-04-13,4.1791,4.1797,4.161,4.17832,4.17832,0.0
2018-04-16,4.1661,4.1687,4.147,4.16485,4.16485,0.0
2018-04-17,4.15167,4.16305,4.147,4.15133,4.15133,0.0
2018-04-18,4.16118,4.1738,4.156,4.1623,4.1623,0.0
2018-04-19,4.16153,4.1699,4.157,4.1619,4.1619,0.0
2018-04-20,4.1634,4.1729,4.161,4.16322,4.16322,0.0
2018-04-23,4.17465,4.2042,4.17,4.17471,4.17471,0.0
2018-04-24,4.20069,4.2093,4.193,4.2018,4.2018,0.0
2018-04-25,4.20635,4.238,4.206,4.2072,4.2072,0.0
2018-04-26,4.22478,4.23921,4.221,4.2248,4.2248,0.0
2018-04-27,4.22611,4.23395,4.204,4.2277,4.2277,0.0
2018-04-30,4.20698,4.23716,4.201,4.20714,4.20714,0.0
2018-05-01,4.2378,4.28957,4.23438,4.23674,4.23674,0.0
2018-05-02,4.27411,4.2833,4.249,4.27274,4.27274,0.0
2018-05-03,4.26791,4.2789,4.25693,4.26877,4.26877,0.0
2018-05-04,4.2663,4.27759,4.23773,4.26421,4.26421,0.0
2018-05-07,4.2443,4.2618,4.242,4.24338,4.24338,0.0
2018-05-08,4.2596,4.2878,4.251,4.25892,4.25892,0.0
2018-05-09,4.27947,4.296,4.256,4.2806,4.2806,0.0
2018-05-10,4.2619,4.2649,4.23461,4.2622,4.2622,0.0
2018-05-11,4.25018,4.26479,4.2483,4.25025,4.25025,0.0
2018-05-14,4.263,4.2673,4.252,4.26102,4.26102,0.0
2018-05-15,4.27037,4.2992,4.268,4.27088,4.27088,0.0
2018-05-16,4.29771,4.29965,4.272,4.29722,4.29722,0.0
2018-05-17,4.272,4.29968,4.269,4.2723,4.2723,0.0
2018-05-18,4.2958,4.3025,4.282,4.2969,4.2969,0.0
2018-05-21,4.29988,4.31281,4.291,4.3007,4.3007,0.0
2018-05-22,4.2897,4.29303,4.266,4.2891,4.2891,0.0
2018-05-23,4.2809,4.31328,4.28086,4.2831,4.2831,0.0
2018-05-24,4.30036,4.3161,4.287,4.30048,4.30048,0.0
2018-05-25,4.307,4.31749,4.292,4.30812,4.30812,0.0
2018-05-28,4.3075,4.3093,4.291,4.3086,4.3086,0.0
2018-05-29,4.2999,4.31765,4.296,4.29966,4.29966,0.0
2018-05-30,4.335,4.34006,4.302,4.33401,4.33401,0.0
2018-05-31,4.30835,4.32099,4.298,4.3062,4.3062,0.0
2018-06-01,4.3149,4.32069,4.3,4.31416,4.31416,0.0
2018-06-04,4.2979,4.3029,4.278,4.30005,4.30005,0.0
2018-06-05,4.27195,4.28951,4.264,4.27064,4.27064,0.0
2018-06-06,4.2786,4.284,4.261,4.279,4.279,0.0
2018-06-07,4.26535,4.2719,4.253,4.2676,4.2676,0.0
2018-06-08,4.2768,4.29475,4.271,4.2763,4.2763,0.0
2018-06-11,4.27658,4.2794,4.259,4.27632,4.27632,0.0
2018-06-12,4.26305,4.2781,4.26129,4.26362,4.26362,0.0
2018-06-13,4.28071,4.2836,4.269,4.27992,4.27992,0.0
2018-06-14,4.27545,4.2822,4.262,4.2757,4.2757,0.0
2018-06-15,4.2873,4.2904,4.27,4.28397,4.28397,0.0
2018-06-18,4.27795,4.30095,4.275,4.2794,4.2794,0.0
2018-06-19,4.3028,4.3188,4.293,4.30281,4.30281,0.0
2018-06-20,4.30963,4.31926,4.298,4.30916,4.30916,0.0
2018-06-21,4.31483,4.3316,4.312,4.31473,4.31473,0.0
2018-06-22,4.32741,4.3299,4.306,4.3292,4.3292,0.0
2018-06-25,4.3222,4.34478,4.314,4.32134,4.32134,0.0
2018-06-26,4.34423,4.3483,4.327,4.3453,4.3453,0.0
2018-06-27,4.33597,4.3516,4.323,4.33599,4.33599,0.0
2018-06-28,4.34942,4.36945,4.344,4.34978,4.34978,0.0
2018-06-29,4.3624,4.3743,4.346,4.36083,4.36083,0.0
2018-07-02,4.36325,4.40245,4.36258,4.3633,4.3633,0.0
2018-07-03,4.3976,4.411,4.383,4.3967,4.3967,0.0
2018-07-04,4.39383,4.4003,4.372,4.39358,4.39358,0.0
2018-07-05,4.3829,4.3834,4.345,4.38201,4.38201,0.0
2018-07-06,4.3519,4.3685,4.342,4.3509,4.3509,0.0
2018-07-09,4.35243,4.3537,4.309,4.35241,4.35241,0.0
2018-07-10,4.30968,4.33674,4.303,4.30935,4.30935,0.0
2018-07-11,4.31537,4.33947,4.311,4.316,4.316,0.0
2018-07-12,4.33875,4.3406,4.31,4.33974,4.33974,0.0
2018-07-13,4.3206,4.3314,4.308,4.3197,4.3197,0.0
2018-07-16,4.31055,4.3127,4.296,4.31105,4.31105,0.0
2018-07-17,4.30187,4.3086,4.286,4.30215,4.30215,0.0
2018-07-18,4.2946,4.3116,4.293,4.2956,4.2956,0.0
2018-07-19,4.31015,4.33958,4.304,4.30961,4.30961,0.0
2018-07-20,4.34022,4.3515,4.312,4.34071,4.34071,0.0
2018-07-23,4.31894,4.3312,4.311,4.31905,4.31905,0.0
2018-07-24,4.32615,4.33473,4.293,4.3267,4.3267,0.0
2018-07-25,4.29719,4.30925,4.289,4.30165,4.30165,0.0
2018-07-26,4.29483,4.30155,4.277,4.29525,4.29525,0.0
2018-07-27,4.28847,4.2967,4.25445,4.28879,4.28879,0.0
2018-07-30,4.2838,4.2876,4.264,4.2836,4.2836,0.0
2018-07-31,4.26831,4.28201,4.264,4.26956,4.26956,0.0
2018-08-01,4.274,4.28202,4.25941,4.2739,4.2739,0.0
2018-08-02,4.2603,4.28384,4.25883,4.26225,4.26225,0.0
2018-08-03,4.27517,4.28061,4.25098,4.27508,4.27508,0.0
2018-08-06,4.25597,4.27517,4.25597,4.25325,4.25325,0.0
2018-08-07,4.25514,4.2588,4.246,4.2563,4.2563,0.0
2018-08-08,4.25654,4.26497,4.25318,4.2575,4.2575,0.0
2018-08-09,4.26305,4.27867,4.26267,4.2643,4.2643,0.0
2018-08-10,4.27756,4.29778,4.27075,4.27677,4.27677,0.0
2018-08-13,4.29401,4.31492,4.28501,4.2924,4.2924,0.0
2018-08-14,4.29942,4.30593,4.28831,4.29941,4.29941,0.0
2018-08-15,4.30355,4.3426,4.29442,4.30315,4.30315,0.0
2018-08-16,4.31964,4.3219,4.3006,4.3213,4.3213,0.0
2018-08-17,4.3052,4.3181,4.29611,4.3052,4.3052,0.0
2018-08-20,4.3025,4.3135,4.29279,4.3039,4.3039,0.0
2018-08-21,4.30645,4.3106,4.28688,4.30655,4.30655,0.0
2018-08-22,4.29215,4.29625,4.27743,4.2934,4.2934,0.0
2018-08-23,4.2691,4.2913,4.26853,4.2696,4.2696,0.0
2018-08-24,4.28821,4.29,4.27255,4.28812,4.28812,0.0
2018-08-27,4.27477,4.2778,4.26496,4.27504,4.27504,0.0
2018-08-28,4.2688,4.2765,4.2657,4.2704,4.2704,0.0
2018-08-29,4.26826,4.2904,4.26756,4.26917,4.26917,0.0
2018-08-30,4.28522,4.29901,4.28392,4.28586,4.28586,0.0
2018-08-31,4.29781,4.3019,4.28011,4.2986,4.2986,0.0
2018-09-03,4.30035,4.3047,4.28517,4.302,4.302,0.0
2018-09-04,4.29121,4.3131,4.29062,4.29109,4.29109,0.0
2018-09-05,4.30982,4.3339,4.306,4.3112,4.3112,0.0
2018-09-06,4.325,4.3385,4.3117,4.325,4.325,0.0
2018-09-07,4.3213,4.3252,4.30063,4.32082,4.32082,0.0
2018-09-10,4.30947,4.32177,4.30752,4.3112,4.3112,0.0
2018-09-11,4.31075,4.3126,4.30038,4.31105,4.31105,0.0
2018-09-12,4.3039,4.31449,4.30185,4.3035,4.3035,0.0
2018-09-13,4.30648,4.31715,4.29788,4.3069,4.3069,0.0
2018-09-14,4.30345,4.30911,4.29682,4.30305,4.30305,0.0
2018-09-17,4.30425,4.30968,4.29368,4.30425,4.30425,0.0
2018-09-18,4.29749,4.30362,4.28773,4.2986,4.2986,0.0
2018-09-19,4.28625,4.2959,4.28487,4.28622,4.28622,0.0
2018-09-20,4.28492,4.29991,4.28388,4.28549,4.28549,0.0
2018-09-21,4.2898,4.30397,4.28705,4.2899,4.2899,0.0
2018-09-24,4.3085,4.3097,4.29433,4.3082,4.3082,0.0
2018-09-25,4.29662,4.3042,4.28485,4.29617,4.29617,0.0
2018-09-26,4.28469,4.2871,4.2731,4.2865,4.2865,0.0
2018-09-27,4.2713,4.2811,4.26727,4.27056,4.27056,0.0
2018-09-28,4.2706,4.28232,4.26483,4.26885,4.26885,0.0
2018-10-01,4.28145,4.28553,4.26945,4.28012,4.28012,0.0
2018-10-02,4.28476,4.2987,4.2844,4.2858,4.2858,0.0
2018-10-03,4.29516,4.3003,4.28427,4.2966,4.2966,0.0
